trial,num_pubs,num_subs,brake_limit,sub_id,sub_lat,sub_lon,optimal_pub_id,optimal_dist,received_pub_id,received_dist,stretch,recall,num_received
0,100,1000,4,101,-88.962,-60.2324,0,4.98698,0,4.98698,1,1,1
0,100,1000,4,102,31.9622,-26.8177,1,2.5222,1,2.5222,1,1,2
0,100,1000,4,103,-88.9017,-36.4669,0,5.16056,0,5.16056,1,1,1
0,100,1000,4,104,17.2289,-3.48749,67,8.87134,67,8.87134,1,1,5
0,100,1000,4,105,19.0663,-176.968,62,14.1434,62,14.1434,1,1,5
0,100,1000,4,106,-3.64707,-41.5806,22,1.91437,22,1.91437,1,1,3
0,100,1000,4,107,-35.1217,61.9529,59,11.279,59,11.279,1,1,4
0,100,1000,4,108,-64.2164,19.0725,39,4.94984,39,4.94984,1,1,4
0,100,1000,4,109,55.2808,-141.854,96,3.71222,96,3.71222,1,1,6
0,100,1000,4,110,13.5508,48.2533,76,11.7781,76,11.7781,1,1,9
0,100,1000,4,111,30.3306,-96.4871,38,8.74082,38,8.74082,1,1,6
0,100,1000,4,112,-12.9341,-96.1818,70,15.0298,70,15.0298,1,1,5
0,100,1000,4,113,82.6438,127.232,82,7.12079,82,7.12079,1,1,8
0,100,1000,4,114,55.3889,-50.0986,48,12.0066,48,12.0066,1,1,5
0,100,1000,4,115,31.669,171.339,79,26.9283,79,26.9283,1,1,5
0,100,1000,4,116,48.4455,65.4139,57,14.6553,57,14.6553,1,1,6
0,100,1000,4,117,-34.4466,-19.1845,65,15.4143,65,15.4143,1,1,4
0,100,1000,4,118,-70.7019,-66.6966,36,10.3361,36,10.3361,1,1,2
0,100,1000,4,119,62.1743,73.0541,85,5.82773,85,5.82773,1,1,10
0,100,1000,4,120,54.9079,-17.5189,33,4.99801,33,4.99801,1,1,3
0,100,1000,4,121,38.0431,-77.4783,91,7.2637,91,7.2637,1,1,5
0,100,1000,4,122,60.4503,-174.157,94,21.3781,94,21.3781,1,1,7
0,100,1000,4,123,82.2373,172.468,35,1.44733,35,1.44733,1,1,6
0,100,1000,4,124,12.4576,95.0362,9,7.3405,9,7.3405,1,1,4
0,100,1000,4,125,-74.6933,-127.983,77,10.6443,77,10.6443,1,1,3
0,100,1000,4,126,-18.3553,91.2746,5,7.14992,5,7.14992,1,1,3
0,100,1000,4,127,-22.2351,117.421,84,16.2709,84,16.2709,1,1,5
0,100,1000,4,128,87.5464,-59.1827,10,2.26101,10,2.26101,1,1,3
0,100,1000,4,129,32.3267,105.871,95,11.7225,95,11.7225,1,1,6
0,100,1000,4,130,35.3593,-52.0087,91,13.2991,91,13.2991,1,1,3
0,100,1000,4,131,48.6048,-12.3903,40,3.37644,40,3.37644,1,1,4
0,100,1000,4,132,-83.2974,-151.684,0,10.0504,0,10.0504,1,1,1
0,100,1000,4,133,74.2126,-127.999,51,5.17451,51,5.17451,1,1,5
0,100,1000,4,134,-19.1901,92.7738,5,5.71948,5,5.71948,1,1,3
0,100,1000,4,135,62.5277,-108.564,83,8.81391,83,8.81391,1,1,8
0,100,1000,4,136,-52.3726,21.1416,39,7.27673,39,7.27673,1,1,5
0,100,1000,4,137,-3.0213,-163.845,62,11.4526,62,11.4526,1,1,4
0,100,1000,4,138,13.4922,-21.5679,67,9.09342,67,9.09342,1,1,3
0,100,1000,4,139,-85.6885,-128.1,0,6.26385,0,6.26385,1,1,1
0,100,1000,4,140,-53.2659,-140.763,17,9.02099,17,9.02099,1,1,5
0,100,1000,4,141,-38.0418,36.7577,37,10.5054,37,10.5054,1,1,5
0,100,1000,4,142,65.2556,59.4461,85,6.40826,85,6.40826,1,1,9
0,100,1000,4,143,-12.9105,125.604,84,15.4097,84,15.4097,1,1,6
0,100,1000,4,144,-89.8683,-141.168,0,7.29105,0,7.29105,1,1,1
0,100,1000,4,145,25.7372,70.9821,57,9.31642,57,9.31642,1,1,5
0,100,1000,4,146,-6.58816,-31.3159,73,8.36288,73,8.36288,1,1,5
0,100,1000,4,147,-60.7041,0.228851,39,11.2936,39,11.2936,1,1,3
0,100,1000,4,148,-1.49973,-152.983,62,18.4939,62,18.4939,1,1,5
0,100,1000,4,149,26.1151,138.62,3,7.14025,3,7.14025,1,1,3
0,100,1000,4,150,59.8954,-2.71443,72,7.38807,72,7.38807,1,1,6
0,100,1000,4,151,-74.972,-164.954,55,18.3492,55,18.3492,1,1,2
0,100,1000,4,152,-80.7864,24.0134,69,5.1739,69,5.1739,1,1,3
0,100,1000,4,153,-74.3994,45.4116,86,3.25285,86,3.25285,1,1,5
0,100,1000,4,154,-88.7773,-140.176,0,6.92565,0,6.92565,1,1,1
0,100,1000,4,155,48.6556,-104.086,83,9.26316,83,9.26316,1,1,6
0,100,1000,4,156,-50.4696,-158.772,17,15.9288,17,15.9288,1,1,4
0,100,1000,4,157,56.3357,-150.428,96,8.33105,96,8.33105,1,1,6
0,100,1000,4,158,40.3368,-93.1495,30,6.05763,30,6.05763,1,1,5
0,100,1000,4,159,77.5879,80.9371,31,4.74163,31,4.74163,1,1,9
0,100,1000,4,160,-27.1586,26.6503,37,22.9156,37,22.9156,1,1,6
0,100,1000,4,161,-14.0404,112.507,5,19.0314,5,19.0314,1,1,3
0,100,1000,4,162,87.6672,30.511,23,0.937214,23,0.937214,1,1,5
0,100,1000,4,163,-33.6323,-7.66504,65,23.6793,65,23.6793,1,1,4
0,100,1000,4,164,28.764,164.966,79,24.8663,79,24.8663,1,1,5
0,100,1000,4,165,-24.5223,-2.68109,11,18.6392,11,18.6392,1,1,4
0,100,1000,4,166,-8.87444,-18.9887,73,5.36458,73,5.36458,1,1,5
0,100,1000,4,167,6.18233,0.678299,11,15.6057,11,15.6057,1,1,3
0,100,1000,4,168,-87.4876,43.5658,69,8.47997,69,8.47997,1,1,2
0,100,1000,4,169,-66.9551,-172.53,55,18.5199,55,18.5199,1,1,5
0,100,1000,4,170,41.695,143.401,49,10.208,49,10.208,1,1,5
0,100,1000,4,171,-48.3081,162.451,42,6.40711,42,6.40711,1,1,7
0,100,1000,4,172,82.3143,-163.945,94,1.92717,94,1.92717,1,1,6
0,100,1000,4,173,-83.9887,65.3022,74,4.51674,74,4.51674,1,1,6
0,100,1000,4,174,-38.5471,167.199,54,12.2521,54,12.2521,1,1,9
0,100,1000,4,175,-16.8803,48.5886,56,7.05813,56,7.05813,1,1,8
0,100,1000,4,176,6.9244,118.159,3,21.4992,3,21.4992,1,1,3
0,100,1000,4,177,-9.45243,9.18321,11,2.73735,11,2.73735,1,1,3
0,100,1000,4,178,-15.6652,93.8305,5,8.78374,5,8.78374,1,1,3
0,100,1000,4,179,-89.2409,-153.802,0,7.59828,0,7.59828,1,1,1
0,100,1000,4,180,39.398,-47.5265,91,16.4281,91,16.4281,1,1,3
0,100,1000,4,181,11.7582,-118.953,66,13.8174,66,13.8174,1,1,9
0,100,1000,4,182,56.7424,-144.119,96,5.64814,96,5.64814,1,1,6
0,100,1000,4,183,30.8627,118.51,45,5.90972,45,5.90972,1,1,4
0,100,1000,4,184,39.7235,107.815,95,4.63666,95,4.63666,1,1,6
0,100,1000,4,185,62.9899,-17.163,72,3.36183,72,3.36183,1,1,7
0,100,1000,4,186,35.6082,-150.636,78,11.8671,78,11.8671,1,1,11
0,100,1000,4,187,-17.3561,55.8449,56,7.52858,56,7.52858,1,1,6
0,100,1000,4,188,-67.2906,-22.6895,75,12.6692,75,12.6692,1,1,3
0,100,1000,4,189,-29.4264,-31.6754,68,11.4279,68,11.4279,1,1,6
0,100,1000,4,190,-17.7455,87.3864,5,10.043,5,10.043,1,1,3
0,100,1000,4,191,-81.5434,158.358,98,8.05113,98,8.05113,1,1,5
0,100,1000,4,192,12.7725,-1.99165,67,11.1041,67,11.1041,1,1,5
0,100,1000,4,193,-6.2295,174.214,87,10.055,87,10.055,1,1,6
0,100,1000,4,194,-44.0806,-10.9408,65,17.4786,65,17.4786,1,1,5
0,100,1000,4,195,-79.794,170.635,98,5.84069,98,5.84069,1,1,5
0,100,1000,4,196,60.7663,43.9285,53,9.47279,53,9.47279,1,1,6
0,100,1000,4,197,-64.1589,55.0175,46,5.18354,46,5.18354,1,1,4
0,100,1000,4,198,39.9048,113.408,95,3.06056,95,3.06056,1,1,7
0,100,1000,4,199,-3.23651,-20.7434,73,3.0532,73,3.0532,1,1,5
0,100,1000,4,200,20.6115,-60.4933,91,18.131,91,18.131,1,1,5
0,100,1000,4,201,71.0468,-67.5607,20,5.14743,20,5.14743,1,1,4
0,100,1000,4,202,-15.5648,-72.6187,81,18.4259,81,18.4259,1,1,6
0,100,1000,4,203,84.1421,14.2892,19,2.96615,19,2.96615,1,1,4
0,100,1000,4,204,42.3459,-70.5687,91,5.23876,91,5.23876,1,1,5
0,100,1000,4,205,81.3069,-130.799,52,3.85241,52,3.85241,1,1,5
0,100,1000,4,206,-81.5911,179.527,98,7.84672,98,7.84672,1,1,5
0,100,1000,4,207,-76.2207,42.3627,69,3.50044,69,3.50044,1,1,4
0,100,1000,4,208,-1.23235,15.0996,41,4.81842,41,4.81842,1,1,4
0,100,1000,4,209,18.2886,89.3741,9,6.87399,9,6.87399,1,1,4
0,100,1000,4,210,-87.9206,56.9891,74,8.41765,74,8.41765,1,1,3
0,100,1000,4,211,40.0045,125.691,45,8.39151,45,8.39151,1,1,4
0,100,1000,4,212,-39.5412,131.691,15,10.0301,15,10.0301,1,1,4
0,100,1000,4,213,0.354424,-179.273,62,11.8354,62,11.8354,1,1,4
0,100,1000,4,214,32.5494,174.236,79,27.9123,79,27.9123,1,1,5
0,100,1000,4,215,-10.0081,-73.6782,27,19.1727,27,19.1727,1,1,6
0,100,1000,4,216,-33.1287,-57.9227,81,11.833,81,11.833,1,1,6
0,100,1000,4,217,19.3805,82.6128,9,9.10176,9,9.10176,1,1,4
0,100,1000,4,218,24.7293,27.0453,58,13.2603,58,13.2603,1,1,5
0,100,1000,4,219,-41.549,-45.8495,68,5.28769,68,5.28769,1,1,5
0,100,1000,4,220,68.2383,-100.484,51,5.43927,51,5.43927,1,1,5
0,100,1000,4,221,1.67564,153.294,60,6.80559,60,6.80559,1,1,5
0,100,1000,4,222,-50.4786,30.9098,37,4.4458,37,4.4458,1,1,4
0,100,1000,4,223,7.82853,76.578,9,11.4907,9,11.4907,1,1,5
0,100,1000,4,224,-66.9953,-127.766,77,4.49368,77,4.49368,1,1,7
0,100,1000,4,225,-7.02393,-129.832,66,8.93122,66,8.93122,1,1,5
0,100,1000,4,226,54.6116,-114.039,83,10.4143,83,10.4143,1,1,7
0,100,1000,4,227,87.9298,-149.859,29,1.92436,29,1.92436,1,1,4
0,100,1000,4,228,-81.1738,-3.43155,8,7.36359,8,7.36359,1,1,2
0,100,1000,4,229,-74.566,82.7513,50,2.68358,50,2.68358,1,1,4
0,100,1000,4,230,-4.59785,10.8518,11,5.47126,11,5.47126,1,1,3
0,100,1000,4,231,-85.4635,104.547,74,6.70833,74,6.70833,1,1,5
0,100,1000,4,232,66.4645,47.8342,85,10.2638,85,10.2638,1,1,9
0,100,1000,4,233,3.57983,2.38773,11,12.5566,11,12.5566,1,1,3
0,100,1000,4,234,-52.5603,104.062,97,13.6422,97,13.6422,1,1,5
0,100,1000,4,235,68.2691,-148.644,51,13.1603,51,13.1603,1,1,5
0,100,1000,4,236,-88.2113,-40.1105,0,4.47324,0,4.47324,1,1,1
0,100,1000,4,237,-87.6748,-97.3799,0,4.5407,0,4.5407,1,1,1
0,100,1000,4,238,85.3997,20.3075,19,1.88784,19,1.88784,1,1,4
0,100,1000,4,239,79.599,-143.191,52,5.72571,52,5.72571,1,1,5
0,100,1000,4,240,36.2709,-34.8498,1,5.99671,1,5.99671,1,1,2
0,100,1000,4,241,-46.5115,1.76498,39,18.1935,39,18.1935,1,1,4
0,100,1000,4,242,15.5557,-97.1635,38,7.10061,38,7.10061,1,1,7
0,100,1000,4,243,15.9529,48.7639,76,10.0405,76,10.0405,1,1,9
0,100,1000,4,244,39.7025,62.7738,57,6.3268,57,6.3268,1,1,6
0,100,1000,4,245,-24.2424,-109.791,89,8.30538,89,8.30538,1,1,7
0,100,1000,4,246,-53.1872,-39.4117,65,10.0084,65,10.0084,1,1,3
0,100,1000,4,247,87.3781,-153.445,29,1.53446,29,1.53446,1,1,4
0,100,1000,4,248,-85.7888,1.9158,0,5.91619,0,5.91619,1,1,1
0,100,1000,4,249,14.4712,-96.698,38,8.27476,38,8.27476,1,1,7
0,100,1000,4,250,-37.0113,-14.5194,65,17.0605,65,17.0605,1,1,5
0,100,1000,4,251,-32.671,-70.4451,81,18.0475,81,18.0475,1,1,4
0,100,1000,4,252,62.685,-60.6915,48,7.8229,48,7.8229,1,1,5
0,100,1000,4,253,6.08748,116.169,3,23.3221,3,23.3221,1,1,3
0,100,1000,4,254,69.808,-8.62695,72,4.35696,72,4.35696,1,1,9
0,100,1000,4,255,76.4891,32.1578,24,3.69969,24,3.69969,1,1,5
0,100,1000,4,256,68.2616,-120.045,51,4.88239,51,4.88239,1,1,5
0,100,1000,4,257,-73.0386,-12.3653,75,7.32099,75,7.32099,1,1,3
0,100,1000,4,258,-18.6042,65.8286,56,15.3913,56,15.3913,1,1,4
0,100,1000,4,259,-71.8007,-137.803,77,10.1744,77,10.1744,1,1,4
0,100,1000,4,260,-25.6988,-12.0862,73,22.9645,73,22.9645,1,1,5
0,100,1000,4,261,-33.797,22.228,37,18.5041,37,18.5041,1,1,6
0,100,1000,4,262,64.2511,-72.8379,48,7.23858,48,7.23858,1,1,5
0,100,1000,4,263,24.3913,136.925,3,5.48236,3,5.48236,1,1,3
0,100,1000,4,264,54.5389,-102.275,83,4.08417,83,4.08417,1,1,6
0,100,1000,4,265,-69.8867,-144.945,55,10.0974,55,10.0974,1,1,3
0,100,1000,4,266,31.6028,-25.1153,1,3.58204,1,3.58204,1,1,2
0,100,1000,4,267,-17.6949,8.57567,11,9.65784,11,9.65784,1,1,4
0,100,1000,4,268,47.0966,156.785,49,9.12854,49,9.12854,1,1,5
0,100,1000,4,269,-27.6275,53.8093,56,16.9677,56,16.9677,1,1,4
0,100,1000,4,270,-15.9209,-82.2768,70,20.5947,70,20.5947,1,1,4
0,100,1000,4,271,-47.0164,-75.3185,2,11.0903,2,11.0903,1,1,2
0,100,1000,4,272,-11.1608,-60.1101,27,5.82253,27,5.82253,1,1,6
0,100,1000,4,273,46.1581,120.47,95,6.65817,95,6.65817,1,1,7
0,100,1000,4,274,-87.1408,128.715,74,9.44179,74,9.44179,1,1,4
0,100,1000,4,275,81.3333,-45.6791,63,2.35984,63,2.35984,1,1,6
0,100,1000,4,276,-31.6857,-84.9275,21,12.1399,21,12.1399,1,1,3
0,100,1000,4,277,78.2744,-114.869,51,6.13705,51,6.13705,1,1,5
0,100,1000,4,278,11.1173,25.3315,12,5.75192,12,5.75192,1,1,4
0,100,1000,4,279,-78.9723,-48.6876,0,5.33667,0,5.33667,1,1,1
0,100,1000,4,280,51.5282,-117.718,96,12.3753,96,12.3753,1,1,7
0,100,1000,4,281,-6.81611,-13.7379,73,9.34588,73,9.34588,1,1,4
0,100,1000,4,282,18.5834,130.978,3,5.99756,3,5.99756,1,1,3
0,100,1000,4,283,87.4189,-48.64,19,2.67578,19,2.67578,1,1,4
0,100,1000,4,284,53.8816,-60.4172,48,7.0262,48,7.0262,1,1,5
0,100,1000,4,285,-87.4154,-104.079,0,4.71013,0,4.71013,1,1,1
0,100,1000,4,286,18.653,-88.8636,38,10.9505,38,10.9505,1,1,6
0,100,1000,4,287,0.301392,-165.016,62,8.00061,62,8.00061,1,1,4
0,100,1000,4,288,15.5132,-87.081,38,13.8595,38,13.8595,1,1,7
0,100,1000,4,289,67.7271,36.7448,43,7.11905,43,7.11905,1,1,7
0,100,1000,4,290,-69.1831,118.121,92,2.67367,92,2.67367,1,1,4
0,100,1000,4,291,85.5329,-21.7375,99,1.28736,99,1.28736,1,1,5
0,100,1000,4,292,-73.4033,147.615,44,2.92938,44,2.92938,1,1,4
0,100,1000,4,293,21.6967,55.428,76,12.5154,76,12.5154,1,1,8
0,100,1000,4,294,-3.52699,65.4488,56,15.0282,56,15.0282,1,1,6
0,100,1000,4,295,-86.6298,-83.9975,0,3.24459,0,3.24459,1,1,1
0,100,1000,4,296,63.8655,-6.8918,72,3.07647,72,3.07647,1,1,8
0,100,1000,4,297,41.1323,-15.1023,40,10.4272,40,10.4272,1,1,4
0,100,1000,4,298,-27.9569,77.1023,64,12.2179,64,12.2179,1,1,4
0,100,1000,4,299,58.1288,-128.151,96,7.87733,96,7.87733,1,1,7
0,100,1000,4,300,-81.6575,121.427,74,7.43312,74,7.43312,1,1,5
0,100,1000,4,301,-26.1147,53.991,56,15.4811,56,15.4811,1,1,4
0,100,1000,4,302,-73.7183,128.373,44,2.82218,44,2.82218,1,1,4
0,100,1000,4,303,34.4877,63.5897,57,1.79387,57,1.79387,1,1,6
0,100,1000,4,304,-69.3538,24.4297,75,4.93885,75,4.93885,1,1,4
0,100,1000,4,305,-39.8327,-97.0738,21,0.756516,21,0.756516,1,1,3
0,100,1000,4,306,-18.7247,-88.5997,70,14.0907,70,14.0907,1,1,4
0,100,1000,4,307,30.5943,-4.25607,90,3.45825,90,3.45825,1,1,5
0,100,1000,4,308,-60.4926,-75.4179,2,11.0371,2,11.0371,1,1,2
0,100,1000,4,309,-64.414,51.9609,46,3.85082,46,3.85082,1,1,5
0,100,1000,4,310,85.0154,-122.088,52,0.919223,52,0.919223,1,1,5
0,100,1000,4,311,73.9817,117.762,80,11.0641,80,11.0641,1,1,6
0,100,1000,4,312,25.5103,50.2279,76,7.64381,76,7.64381,1,1,8
0,100,1000,4,313,-38.6703,175.107,54,14.3773,54,14.3773,1,1,9
0,100,1000,4,314,-26.3349,-141.083,6,10.7907,6,10.7907,1,1,4
0,100,1000,4,315,-66.522,-35.9848,75,17.6281,75,17.6281,1,1,2
0,100,1000,4,316,80.172,-5.27345,99,4.50467,99,4.50467,1,1,6
0,100,1000,4,317,-80.9969,-167.093,0,14.1622,0,14.1622,1,1,1
0,100,1000,4,318,-28.45,86.9817,64,3.88846,64,3.88846,1,1,4
0,100,1000,4,319,38.2486,-15.6077,1,10.6651,1,10.6651,1,1,2
0,100,1000,4,320,-34.2943,176.832,54,12.0383,54,12.0383,1,1,8
0,100,1000,4,321,33.6592,73.9619,57,6.96683,57,6.96683,1,1,7
0,100,1000,4,322,-45.884,-51.4928,68,11.2468,68,11.2468,1,1,4
0,100,1000,4,323,-55.1471,-32.7533,65,11.6678,65,11.6678,1,1,3
0,100,1000,4,324,26.5446,-59.1223,91,13.3716,91,13.3716,1,1,4
0,100,1000,4,325,-80.3962,43.1201,69,2.05584,69,2.05584,1,1,3
0,100,1000,4,326,-0.605003,167.171,87,1.65733,87,1.65733,1,1,7
0,100,1000,4,327,-9.55903,-130.19,66,10.9095,66,10.9095,1,1,5
0,100,1000,4,328,18.6994,83.5414,9,8.06519,9,8.06519,1,1,4
0,100,1000,4,329,-67.5414,164.729,88,1.32793,88,1.32793,1,1,5
0,100,1000,4,330,61.2292,-88.1269,83,6.23208,83,6.23208,1,1,7
0,100,1000,4,331,-25.6278,102.803,5,6.71885,5,6.71885,1,1,3
0,100,1000,4,332,43.2998,-33.2494,1,9.90372,1,9.90372,1,1,2
0,100,1000,4,333,57.855,-150.3,96,8.96839,96,8.96839,1,1,6
