trial,migration_idx,sub_id,seed,trial_seed,encrypted,old_closest_pub,new_optimal_pub,received_pub,converged,convergence_ms,migration_class
8,6,16,42,50,1,0,16,16,1,0.729224,closer
8,6,42,42,50,1,16,17,-1,0,-1,farther
8,7,2,42,50,1,10,16,-1,0,-1,farther
8,7,3,42,50,1,10,10,-1,0,-1,farther
8,7,19,42,50,1,10,12,-1,0,-1,farther
8,7,20,42,50,1,10,16,-1,0,-1,farther
8,7,23,42,50,1,4,10,10,1,0.180907,closer
8,7,27,42,50,1,10,12,-1,0,-1,farther
8,7,35,42,50,1,10,10,-1,0,-1,farther
8,7,39,42,50,1,10,16,-1,0,-1,farther
8,8,40,42,50,1,0,14,14,1,0.160789,closer
8,8,47,42,50,1,14,5,-1,0,-1,farther
8,9,10,42,50,1,9,19,-1,0,-1,farther
8,9,44,42,50,1,8,9,9,1,4.09229,closer
8,9,46,42,50,1,9,19,-1,0,-1,farther
8,10,10,42,50,1,9,15,15,1,0.302553,closer
8,10,13,42,50,1,6,15,15,1,0.383803,closer
8,10,22,42,50,1,15,2,-1,0,-1,farther
8,11,10,42,50,1,15,19,-1,0,-1,farther
8,11,13,42,50,1,15,6,-1,0,-1,farther
8,11,22,42,50,1,15,2,-1,0,-1,farther
8,11,45,42,50,1,6,15,15,1,0.140031,closer
8,12,31,42,50,1,12,17,-1,0,-1,farther
8,13,33,42,50,1,6,15,-1,0,-1,farther
8,13,41,42,50,1,6,15,-1,0,-1,farther
8,13,49,42,50,1,6,3,-1,0,-1,farther
8,14,8,42,50,1,8,12,12,1,0.353101,closer
8,14,31,42,50,1,12,17,-1,0,-1,farther
8,15,0,42,50,1,2,5,-1,0,-1,farther
8,15,27,42,50,1,10,2,2,1,0.415997,closer
8,15,44,42,50,1,9,2,2,1,0.417258,closer
8,16,28,42,50,1,17,2,-1,0,-1,farther
8,16,46,42,50,1,9,17,17,1,0.602021,closer
8,16,48,42,50,1,17,2,-1,0,-1,farther
8,17,26,42,50,1,8,12,-1,0,-1,farther
8,17,34,42,50,1,8,12,-1,0,-1,farther
8,17,36,42,50,1,8,12,-1,0,-1,farther
8,17,49,42,50,1,6,8,8,1,0.179235,closer
8,18,9,42,50,1,16,6,-1,0,-1,farther
8,18,12,42,50,1,16,17,-1,0,-1,farther
8,18,16,42,50,1,16,6,-1,0,-1,farther
8,18,42,42,50,1,16,15,-1,0,-1,farther
8,19,4,42,50,1,0,11,11,1,0.232697,closer
8,19,6,42,50,1,0,11,11,1,0.257241,closer
8,19,36,42,50,1,8,11,11,1,0.280562,closer
9,0,38,42,51,1,5,17,17,1,0.154801,closer
9,0,49,42,51,1,17,17,17,1,0.155793,closer
9,1,8,42,51,1,16,16,16,1,0.500262,closer
9,1,11,42,51,1,16,16,16,1,0.501784,closer
9,1,16,42,51,1,16,18,-1,0,-1,farther
9,1,29,42,51,1,5,16,16,1,0.502525,closer
9,1,33,42,51,1,16,16,16,1,0.503296,closer
9,1,39,42,51,1,16,16,16,1,0.504207,closer
9,2,5,42,51,1,5,1,1,1,0.182198,closer
9,2,19,42,51,1,1,18,-1,0,-1,farther
9,2,22,42,51,1,13,1,1,1,0.1833,closer
9,2,29,42,51,1,16,1,1,1,0.184131,closer
9,2,30,42,51,1,1,18,-1,0,-1,farther
9,2,31,42,51,1,1,18,-1,0,-1,farther
9,2,40,42,51,1,1,18,-1,0,-1,farther
9,2,41,42,51,1,13,1,1,1,0.185022,closer
9,2,42,42,51,1,6,1,1,1,0.185703,closer
9,2,43,42,51,1,1,18,-1,0,-1,farther
9,2,47,42,51,1,5,1,1,1,0.186494,closer
9,3,8,42,51,1,16,13,13,1,0.478122,closer
9,3,11,42,51,1,16,13,13,1,0.479714,closer
9,3,12,42,51,1,13,4,-1,0,-1,farther
9,3,14,42,51,1,13,4,-1,0,-1,farther
9,3,15,42,51,1,13,4,-1,0,-1,farther
9,3,28,42,51,1,13,1,-1,0,-1,farther
9,3,33,42,51,1,16,13,13,1,0.480515,closer
9,3,36,42,51,1,13,5,-1,0,-1,farther
9,3,39,42,51,1,16,13,13,1,0.481397,closer
9,4,5,42,51,1,1,5,-1,0,-1,farther
9,4,12,42,51,1,13,1,1,1,0.285349,closer
9,4,15,42,51,1,13,1,1,1,0.286891,closer
9,4,19,42,51,1,1,18,-1,0,-1,farther
9,4,20,42,51,1,4,1,1,1,0.287792,closer
9,4,22,42,51,1,1,5,-1,0,-1,farther
9,4,27,42,51,1,2,1,1,1,0.288793,closer
9,4,29,42,51,1,1,13,-1,0,-1,farther
9,4,30,42,51,1,1,18,-1,0,-1,farther
9,4,31,42,51,1,1,18,-1,0,-1,farther
9,4,37,42,51,1,4,1,1,1,0.289675,closer
9,4,40,42,51,1,1,18,-1,0,-1,farther
9,4,41,42,51,1,1,5,-1,0,-1,farther
9,4,42,42,51,1,1,6,-1,0,-1,farther
9,4,43,42,51,1,1,18,-1,0,-1,farther
9,4,47,42,51,1,1,5,-1,0,-1,farther
9,5,0,42,51,1,6,9,-1,0,-1,farther
9,5,5,42,51,1,1,6,6,1,0.713202,closer
9,5,29,42,51,1,1,6,6,1,0.714864,closer
9,5,42,42,51,1,1,6,6,1,0.716246,closer
9,7,1,42,51,1,11,12,-1,0,-1,farther
9,7,7,42,51,1,19,11,11,1,0.290426,closer
9,7,10,42,51,1,11,12,-1,0,-1,farther
9,7,23,42,51,1,19,11,11,1,0.291848,closer
9,7,36,42,51,1,13,11,11,1,0.29289,closer
9,8,0,42,51,1,6,15,15,1,0.289624,closer
9,8,46,42,51,1,15,14,-1,0,-1,farther
9,9,1,42,51,1,11,12,-1,0,-1,farther
9,9,7,42,51,1,11,19,-1,0,-1,farther
9,9,10,42,51,1,11,12,-1,0,-1,farther
9,9,23,42,51,1,11,19,-1,0,-1,farther
9,9,36,42,51,1,11,19,-1,0,-1,farther
9,9,49,42,51,1,17,11,11,1,0.49159,closer
9,10,24,42,51,1,18,5,5,1,5.64756,closer
9,11,8,42,51,1,13,16,-1,0,-1,farther
9,11,11,42,51,1,13,16,-1,0,-1,farther
9,11,14,42,51,1,13,1,-1,0,-1,farther
9,11,28,42,51,1,13,1,-1,0,-1,farther
9,11,33,42,51,1,13,16,-1,0,-1,farther
9,11,39,42,51,1,13,16,-1,0,-1,farther
9,11,42,42,51,1,6,13,13,1,3.74589,closer
9,12,16,42,51,1,16,18,-1,0,-1,farther
9,13,5,42,51,1,6,13,-1,0,-1,farther
9,13,24,42,51,1,5,6,6,1,0.93957,closer
9,13,29,42,51,1,6,13,-1,0,-1,farther
9,13,30,42,51,1,1,6,6,1,0.941173,closer
9,13,31,42,51,1,1,6,6,1,0.942234,closer
9,13,40,42,51,1,1,6,6,1,0.942915,closer
9,14,20,42,51,1,1,9,9,1,0.235641,closer
9,14,25,42,51,1,4,9,9,1,0.26369,closer
9,14,26,42,51,1,9,7,-1,0,-1,farther
9,15,5,42,51,1,6,13,-1,0,-1,farther
9,15,8,42,51,1,13,6,6,1,0.207833,closer
9,15,24,42,51,1,6,5,-1,0,-1,farther
9,15,29,42,51,1,6,6,-1,0,-1,farther
9,15,30,42,51,1,6,18,-1,0,-1,farther
9,15,31,42,51,1,6,18,-1,0,-1,farther
9,15,39,42,51,1,13,6,6,1,0.209365,closer
9,15,40,42,51,1,6,18,-1,0,-1,farther
9,17,6,42,51,1,18,18,-1,0,-1,farther
9,17,30,42,51,1,6,18,18,1,0.233198,closer
9,17,40,42,51,1,6,18,18,1,0.234349,closer
9,17,44,42,51,1,18,18,-1,0,-1,farther
9,17,48,42,51,1,18,3,-1,0,-1,farther
9,18,38,42,51,1,17,6,-1,0,-1,farther
9,19,6,42,51,1,18,7,-1,0,-1,closer
9,19,9,42,51,1,7,16,-1,0,-1,farther
9,19,48,42,51,1,18,7,-1,0,-1,closer
10,0,3,42,52,1,4,7,7,1,0.479013,closer
10,0,25,42,52,1,7,16,-1,0,-1,farther
10,0,34,42,52,1,7,1,-1,0,-1,farther
10,0,35,42,52,1,7,19,-1,0,-1,farther
10,0,37,42,52,1,7,16,-1,0,-1,farther
10,0,47,42,52,1,7,2,-1,0,-1,farther
10,1,2,42,52,1,3,0,-1,0,-1,farther
10,1,22,42,52,1,3,11,-1,0,-1,farther
10,1,29,42,52,1,9,3,3,1,0.208815,closer
10,2,1,42,52,1,19,18,18,1,0.177292,closer
10,2,4,42,52,1,18,10,-1,0,-1,farther
10,2,7,42,52,1,19,18,18,1,0.204519,closer
10,2,9,42,52,1,19,18,18,1,0.229754,closer
10,2,22,42,52,1,3,18,18,1,0.253606,closer
10,2,49,42,52,1,18,6,-1,0,-1,farther
10,3,6,42,52,1,15,5,-1,0,-1,farther
10,3,26,42,52,1,11,15,15,1,0.177622,closer
10,3,38,42,52,1,11,15,15,1,0.178734,closer
10,3,41,42,52,1,11,15,15,1,0.179615,closer
10,3,48,42,52,1,15,5,-1,0,-1,farther
10,4,0,42,52,1,5,7,-1,0,-1,farther
10,4,27,42,52,1,5,4,-1,0,-1,farther
10,4,28,42,52,1,5,10,-1,0,-1,farther
10,5,46,42,52,1,13,3,-1,0,-1,farther
10,6,10,42,52,1,4,7,-1,0,-1,farther
10,6,14,42,52,1,4,6,-1,0,-1,farther
10,6,16,42,52,1,4,10,-1,0,-1,farther
10,6,21,42,52,1,4,5,-1,0,-1,farther
10,7,0,42,52,1,5,7,-1,0,-1,farther
10,7,24,42,52,1,0,5,5,1,0.307609,closer
10,7,27,42,52,1,5,7,-1,0,-1,farther
10,7,28,42,52,1,5,10,-1,0,-1,farther
10,7,30,42,52,1,0,5,5,1,0.308881,closer
10,7,49,42,52,1,18,5,5,1,0.310083,closer
10,8,15,42,52,1,19,18,-1,0,-1,farther
10,8,32,42,52,1,19,16,-1,0,-1,farther
10,9,3,42,52,1,7,10,-1,0,-1,farther
10,9,22,42,52,1,18,7,7,1,0.268226,closer
10,9,25,42,52,1,7,13,-1,0,-1,farther
10,9,26,42,52,1,15,7,7,1,0.301601,closer
10,9,34,42,52,1,7,1,-1,0,-1,farther
10,9,35,42,52,1,7,18,-1,0,-1,farther
10,9,37,42,52,1,7,13,-1,0,-1,farther
10,9,38,42,52,1,15,7,7,1,0.328488,closer
10,9,41,42,52,1,15,7,7,1,0.356516,closer
10,9,47,42,52,1,7,4,-1,0,-1,farther
10,10,12,42,52,1,8,6,6,1,1.40774,closer
10,10,33,42,52,1,6,5,-1,0,-1,farther
10,10,42,42,52,1,8,6,6,1,1.40941,closer
10,11,8,42,52,1,1,10,10,1,0.371587,closer
10,12,8,42,52,1,10,1,-1,0,-1,farther
10,12,32,42,52,1,19,10,10,1,0.249611,closer
10,13,18,42,52,1,16,13,-1,0,-1,farther
10,13,23,42,52,1,16,14,-1,0,-1,farther
10,13,36,42,52,1,17,16,16,1,0.353201,closer
10,13,45,42,52,1,16,14,-1,0,-1,farther
10,14,12,42,52,1,6,8,-1,0,-1,farther
10,14,33,42,52,1,6,5,-1,0,-1,farther
10,14,42,42,52,1,6,6,6,1,0.676072,closer
10,15,31,42,52,1,0,12,-1,0,-1,farther
10,16,6,42,52,1,15,19,-1,0,-1,farther
10,16,48,42,52,1,15,19,-1,0,-1,farther
10,17,11,42,52,1,1,8,-1,0,-1,farther
10,17,13,42,52,1,1,8,-1,0,-1,farther
10,17,19,42,52,1,14,1,-1,0,-1,closer
10,17,20,42,52,1,14,1,-1,0,-1,closer
10,17,39,42,52,1,1,8,-1,0,-1,farther
10,18,2,42,52,1,3,11,-1,0,-1,closer
10,18,31,42,52,1,0,11,-1,0,-1,closer
10,19,46,42,52,1,13,15,-1,0,-1,farther
11,0,9,42,53,1,13,4,4,1,0.840126,closer
11,0,38,42,53,1,13,4,4,1,0.841478,closer
11,1,3,42,53,1,2,16,-1,0,-1,farther
11,1,8,42,53,1,2,16,-1,0,-1,farther
11,1,17,42,53,1,2,5,-1,0,-1,farther
11,1,20,42,53,1,2,5,-1,0,-1,farther
11,1,21,42,53,1,2,0,-1,0,-1,farther
11,1,26,42,53,1,2,16,-1,0,-1,farther
11,1,37,42,53,1,2,5,-1,0,-1,farther
11,2,11,42,53,1,15,18,-1,0,-1,farther
11,2,24,42,53,1,15,11,-1,0,-1,farther
11,2,33,42,53,1,15,1,-1,0,-1,farther
11,2,38,42,53,1,4,15,15,1,1.5386,closer
11,2,41,42,53,1,15,11,-1,0,-1,farther
11,2,46,42,53,1,15,1,-1,0,-1,farther
11,3,7,42,53,1,7,9,-1,0,-1,farther
11,3,18,42,53,1,7,8,-1,0,-1,farther
11,3,20,42,53,1,2,7,7,1,1.30721,closer
11,3,21,42,53,1,2,7,7,1,1.3096,closer
11,3,37,42,53,1,2,7,7,1,1.31048,closer
11,3,40,42,53,1,7,19,-1,0,-1,farther
11,3,49,42,53,1,0,7,7,1,1.31159,closer
11,4,19,42,53,1,6,3,-1,0,-1,farther
11,5,6,42,53,1,1,10,-1,0,-1,farther
11,5,14,42,53,1,3,1,1,1,0.4328,closer
11,5,19,42,53,1,6,1,1,1,0.433971,closer
11,5,28,42,53,1,1,18,-1,0,-1,farther
11,5,45,42,53,1,1,18,-1,0,-1,farther
11,6,15,42,53,1,17,0,-1,0,-1,farther
11,6,25,42,53,1,17,0,-1,0,-1,farther
11,7,28,42,53,1,1,13,13,1,0.251843,closer
11,7,35,42,53,1,13,12,-1,0,-1,farther
11,7,46,42,53,1,15,13,13,1,0.428334,closer
11,8,5,42,53,1,16,11,-1,0,-1,farther
11,8,22,42,53,1,16,5,-1,0,-1,farther
11,8,31,42,53,1,16,5,-1,0,-1,farther
11,9,0,42,53,1,9,13,-1,0,-1,farther
11,9,2,42,53,1,9,12,-1,0,-1,farther
11,9,10,42,53,1,9,3,-1,0,-1,farther
11,9,23,42,53,1,9,8,-1,0,-1,farther
11,9,27,42,53,1,9,12,-1,0,-1,farther
11,9,29,42,53,1,19,9,9,1,0.189668,closer
11,10,6,42,53,1,1,10,-1,0,-1,farther
11,10,14,42,53,1,1,3,-1,0,-1,farther
11,10,19,42,53,1,1,3,-1,0,-1,farther
11,10,45,42,53,1,1,13,-1,0,-1,farther
11,11,28,42,53,1,13,18,-1,0,-1,farther
11,11,35,42,53,1,13,12,-1,0,-1,farther
11,11,36,42,53,1,19,13,13,1,0.246026,closer
11,11,46,42,53,1,13,18,-1,0,-1,farther
11,12,1,42,53,1,5,5,-1,0,-1,farther
11,12,3,42,53,1,2,5,5,1,0.292819,closer
11,12,5,42,53,1,16,5,5,1,0.881892,closer
11,12,8,42,53,1,2,5,5,1,0.883254,closer
11,12,22,42,53,1,16,5,5,1,0.884356,closer
11,12,26,42,53,1,2,5,5,1,0.885317,closer
11,12,31,42,53,1,16,5,5,1,0.886178,closer
11,13,17,42,53,1,2,7,-1,0,-1,farther
11,14,4,42,53,1,14,11,-1,0,-1,farther
11,14,7,42,53,1,7,14,14,1,1.07423,closer
11,14,18,42,53,1,7,14,14,1,1.09628,closer
11,15,6,42,53,1,1,2,2,1,0.538033,closer
11,15,17,42,53,1,2,7,-1,0,-1,farther
11,16,0,42,53,1,9,15,15,1,1.00239,closer
11,16,11,42,53,1,15,18,-1,0,-1,farther
11,16,24,42,53,1,15,2,-1,0,-1,farther
11,16,33,42,53,1,15,2,-1,0,-1,farther
11,16,38,42,53,1,15,16,-1,0,-1,farther
11,16,41,42,53,1,15,5,-1,0,-1,farther
11,17,14,42,53,1,1,3,-1,0,-1,farther
11,17,19,42,53,1,1,3,-1,0,-1,farther
11,17,45,42,53,1,1,2,-1,0,-1,farther
11,18,14,42,53,1,1,3,-1,0,-1,farther
11,18,19,42,53,1,1,3,-1,0,-1,farther
11,18,45,42,53,1,1,2,-1,0,-1,farther
11,19,30,42,53,1,12,10,10,1,0.27173,closer
11,19,43,42,53,1,10,7,-1,0,-1,farther
11,19,48,42,53,1,12,10,10,1,0.272942,closer
12,0,6,42,54,1,18,18,18,1,0.172465,closer
12,1,1,42,54,1,15,15,-1,0,-1,farther
12,1,5,42,54,1,15,15,-1,0,-1,farther
12,1,15,42,54,1,15,15,-1,0,-1,farther
12,1,18,42,54,1,15,15,-1,0,-1,farther
12,1,24,42,54,1,16,15,15,1,0.174418,closer
12,1,26,42,54,1,15,15,-1,0,-1,farther
12,1,30,42,54,1,13,15,15,1,0.196247,closer
12,1,34,42,54,1,13,15,15,1,0.216565,closer
12,1,45,42,54,1,15,15,15,1,0.237133,closer
12,1,47,42,54,1,15,6,-1,0,-1,farther
12,2,9,42,54,1,13,0,-1,0,-1,farther
12,2,17,42,54,1,13,15,-1,0,-1,farther
12,2,29,42,54,1,13,2,-1,0,-1,farther
12,2,39,42,54,1,13,0,-1,0,-1,farther
12,2,43,42,54,1,13,2,-1,0,-1,farther
12,3,13,42,54,1,12,12,12,1,0.350067,closer
12,3,23,42,54,1,0,12,12,1,0.351299,closer
12,3,24,42,54,1,15,12,12,1,0.35212,closer
12,3,25,42,54,1,12,12,12,1,0.352851,closer
12,3,27,42,54,1,0,12,12,1,0.353512,closer
12,3,34,42,54,1,15,12,12,1,0.354083,closer
12,3,39,42,54,1,13,12,12,1,0.354753,closer
12,3,41,42,54,1,0,12,12,1,0.355324,closer
12,3,44,42,54,1,12,12,12,1,0.355875,closer
12,4,10,42,54,1,2,11,11,1,0.22782,closer
12,4,29,42,54,1,13,11,11,1,0.256429,closer
12,4,40,42,54,1,2,11,11,1,0.277818,closer
12,4,49,42,54,1,11,3,-1,0,-1,farther
12,5,4,42,54,1,8,1,-1,0,-1,farther
12,5,13,42,54,1,12,8,8,1,0.2716,closer
12,5,36,42,54,1,8,9,-1,0,-1,farther
12,5,37,42,54,1,8,0,-1,0,-1,farther
12,5,42,42,54,1,8,1,-1,0,-1,farther
12,5,44,42,54,1,12,8,8,1,0.272942,closer
12,6,9,42,54,1,13,1,1,1,0.191551,closer
12,6,17,42,54,1,13,1,1,1,0.192763,closer
12,6,27,42,54,1,12,1,1,1,0.193714,closer
12,6,29,42,54,1,11,1,1,1,0.194625,closer
12,6,33,42,54,1,1,9,-1,0,-1,farther
12,6,37,42,54,1,8,1,1,1,0.195787,closer
12,6,39,42,54,1,12,1,1,1,0.196678,closer
12,6,40,42,54,1,11,1,1,1,0.197539,closer
12,7,16,42,54,1,17,7,-1,0,-1,farther
12,7,33,42,54,1,1,17,17,1,0.167869,closer
12,8,7,42,54,1,16,1,1,1,0.188877,closer
12,8,9,42,54,1,1,12,-1,0,-1,farther
12,8,17,42,54,1,1,12,-1,0,-1,farther
12,8,27,42,54,1,1,12,-1,0,-1,farther
12,8,29,42,54,1,1,11,-1,0,-1,farther
12,8,37,42,54,1,1,0,-1,0,-1,farther
12,8,39,42,54,1,1,12,-1,0,-1,farther
12,8,40,42,54,1,1,11,-1,0,-1,farther
12,9,0,42,54,1,2,11,-1,0,-1,farther
12,9,24,42,54,1,12,2,2,1,0.368032,closer
12,9,34,42,54,1,12,2,2,1,0.383413,closer
12,10,11,42,54,1,9,5,-1,0,-1,farther
12,10,14,42,54,1,9,4,-1,0,-1,farther
12,10,31,42,54,1,14,9,9,1,0.367901,closer
12,10,32,42,54,1,6,9,9,1,0.369233,closer
12,10,35,42,54,1,6,9,9,1,0.370014,closer
12,10,48,42,54,1,14,9,9,1,0.370875,closer
12,11,16,42,54,1,17,7,-1,0,-1,farther
12,11,33,42,54,1,17,18,-1,0,-1,farther
12,12,21,42,54,1,4,14,-1,0,-1,farther
12,12,28,42,54,1,4,5,-1,0,-1,farther
12,13,0,42,54,1,2,11,-1,0,-1,farther
12,13,2,42,54,1,6,2,2,1,0.318645,closer
12,13,24,42,54,1,2,12,-1,0,-1,farther
12,13,34,42,54,1,2,12,-1,0,-1,farther
12,13,47,42,54,1,15,2,2,1,0.319856,closer
12,14,23,42,54,1,12,13,13,1,0.255499,closer
12,14,25,42,54,1,12,13,13,1,0.257061,closer
12,14,39,42,54,1,1,13,13,1,0.257972,closer
12,14,41,42,54,1,12,13,13,1,0.258853,closer
12,14,43,42,54,1,13,17,-1,0,-1,farther
12,15,6,42,54,1,18,13,13,1,3.18065,closer
12,15,23,42,54,1,13,12,-1,0,-1,farther
12,15,25,42,54,1,13,12,-1,0,-1,farther
12,15,39,42,54,1,13,12,-1,0,-1,farther
12,15,41,42,54,1,13,12,-1,0,-1,farther
12,15,43,42,54,1,13,17,-1,0,-1,farther
12,16,0,42,54,1,2,2,-1,0,-1,farther
12,16,2,42,54,1,2,6,-1,0,-1,farther
12,16,24,42,54,1,2,12,-1,0,-1,farther
12,16,34,42,54,1,2,12,-1,0,-1,farther
12,16,47,42,54,1,2,6,-1,0,-1,farther
12,17,2,42,54,1,2,3,3,1,0.839755,closer
12,17,19,42,54,1,3,7,-1,0,-1,farther
12,17,22,42,54,1,3,7,-1,0,-1,farther
12,17,26,42,54,1,15,3,3,1,0.841267,closer
12,17,47,42,54,1,2,3,3,1,0.842168,closer
12,18,0,42,54,1,2,11,-1,0,-1,farther
12,18,2,42,54,1,3,2,2,1,0.17627,closer
12,18,20,42,54,1,14,2,2,1,0.207082,closer
12,18,24,42,54,1,2,12,-1,0,-1,farther
12,18,31,42,54,1,9,2,2,1,0.235431,closer
12,18,32,42,54,1,9,2,2,1,0.261266,closer
12,18,34,42,54,1,2,12,-1,0,-1,farther
12,18,35,42,54,1,9,2,2,1,0.295803,closer
12,18,48,42,54,1,9,2,2,1,0.296995,closer
12,19,12,42,54,1,0,10,-1,0,-1,farther
12,19,38,42,54,1,0,10,-1,0,-1,farther
12,19,46,42,54,1,0,12,-1,0,-1,farther
13,0,20,42,55,1,6,0,0,1,0.402018,closer
13,0,21,42,55,1,6,0,0,1,0.403259,closer
13,0,23,42,55,1,5,0,0,1,0.40408,closer
13,0,25,42,55,1,0,3,-1,0,-1,farther
13,0,40,42,55,1,0,6,-1,0,-1,farther
13,0,45,42,55,1,0,6,-1,0,-1,farther
13,2,8,42,55,1,12,9,9,1,0.273844,closer
13,2,9,42,55,1,9,11,-1,0,-1,farther
13,2,12,42,55,1,11,9,9,1,0.275095,closer
13,2,38,42,55,1,11,9,9,1,0.275896,closer
13,2,42,42,55,1,9,0,-1,0,-1,farther
13,3,25,42,55,1,0,19,19,1,0.179174,closer
13,3,45,42,55,1,0,19,19,1,0.340084,closer
13,4,19,42,55,1,10,15,-1,0,-1,farther
13,4,22,42,55,1,10,8,-1,0,-1,farther
13,4,23,42,55,1,0,10,10,1,0.17658,closer
13,4,39,42,55,1,10,8,-1,0,-1,farther
13,4,46,42,55,1,10,15,-1,0,-1,farther
13,5,3,42,55,1,14,18,-1,0,-1,farther
13,6,4,42,55,1,1,18,-1,0,-1,farther
13,6,13,42,55,1,11,1,1,1,0.18303,closer
13,6,37,42,55,1,1,18,-1,0,-1,farther
13,6,42,42,55,1,9,1,1,1,0.210677,closer
13,6,48,42,55,1,11,1,1,1,0.25687,closer
13,7,3,42,55,1,14,18,-1,0,-1,farther
13,7,6,42,55,1,17,14,14,1,0.171494,closer
13,7,42,42,55,1,1,14,14,1,0.313357,closer
13,8,11,42,55,1,5,17,17,1,0.509144,closer
13,8,44,42,55,1,17,1,-1,0,-1,farther
13,8,47,42,55,1,17,1,-1,0,-1,farther
13,9,0,42,55,1,16,17,-1,0,-1,farther
13,9,14,42,55,1,13,16,16,1,0.554055,closer
13,9,25,42,55,1,19,16,16,1,0.555317,closer
13,10,4,42,55,1,1,18,-1,0,-1,farther
13,10,13,42,55,1,1,11,-1,0,-1,farther
13,10,24,42,55,1,5,1,1,1,0.152077,closer
13,10,31,42,55,1,13,1,1,1,0.153069,closer
13,10,37,42,55,1,1,18,-1,0,-1,farther
13,10,48,42,55,1,1,11,-1,0,-1,farther
13,11,15,42,55,1,6,6,6,1,0.388981,closer
13,11,17,42,55,1,6,6,-1,0,-1,farther
13,11,29,42,55,1,6,6,6,1,0.390543,closer
13,11,34,42,55,1,6,6,-1,0,-1,farther
13,11,41,42,55,1,6,6,-1,0,-1,farther
13,11,45,42,55,1,19,6,6,1,0.391464,closer
13,13,8,42,55,1,9,12,-1,0,-1,farther
13,13,9,42,55,1,9,11,-1,0,-1,farther
13,13,12,42,55,1,9,11,-1,0,-1,farther
13,13,36,42,55,1,15,9,9,1,0.178293,closer
13,13,38,42,55,1,9,11,-1,0,-1,farther
13,14,8,42,55,1,9,17,17,1,0.363776,closer
13,14,11,42,55,1,17,5,-1,0,-1,farther
13,14,12,42,55,1,9,17,17,1,0.365048,closer
13,14,33,42,55,1,12,17,17,1,0.365979,closer
13,14,38,42,55,1,9,17,17,1,0.36689,closer
13,14,44,42,55,1,17,14,-1,0,-1,farther
13,14,47,42,55,1,17,17,-1,0,-1,farther
13,15,16,42,55,1,7,12,-1,0,-1,farther
13,15,22,42,55,1,10,7,7,1,0.185764,closer
13,15,39,42,55,1,10,7,7,1,0.187055,closer
13,16,8,42,55,1,17,19,19,1,0.674179,closer
13,16,33,42,55,1,17,19,19,1,0.67536,closer
13,16,43,42,55,1,12,19,19,1,0.676221,closer
13,17,5,42,55,1,18,9,-1,0,-1,farther
13,18,2,42,55,1,4,2,-1,0,-1,farther
13,18,30,42,55,1,4,2,-1,0,-1,farther
13,18,49,42,55,1,4,13,-1,0,-1,farther
13,19,11,42,55,1,17,5,-1,0,-1,farther
13,19,12,42,55,1,17,11,-1,0,-1,farther
13,19,17,42,55,1,6,17,17,1,0.188667,closer
13,19,38,42,55,1,17,19,-1,0,-1,farther
13,19,44,42,55,1,17,14,-1,0,-1,farther
13,19,47,42,55,1,17,4,-1,0,-1,farther
14,0,9,42,56,1,14,3,-1,0,-1,farther
14,0,39,42,56,1,4,14,14,1,0.214252,closer
14,1,10,42,56,1,6,16,-1,0,-1,farther
14,1,14,42,56,1,6,5,-1,0,-1,farther
14,1,28,42,56,1,6,5,-1,0,-1,farther
14,1,32,42,56,1,12,6,6,1,0.318063,closer
14,1,40,42,56,1,7,6,6,1,0.319615,closer
14,2,7,42,56,1,11,0,-1,0,-1,farther
14,2,13,42,56,1,10,11,11,1,0.18307,closer
14,2,21,42,56,1,11,7,-1,0,-1,farther
14,2,30,42,56,1,11,7,-1,0,-1,farther
14,2,36,42,56,1,11,7,-1,0,-1,farther
14,2,47,42,56,1,11,7,-1,0,-1,farther
14,3,11,42,56,1,13,3,3,1,0.207293,closer
14,3,15,42,56,1,3,9,-1,0,-1,farther
14,3,16,42,56,1,17,3,3,1,0.208485,closer
14,3,22,42,56,1,18,3,3,1,0.209346,closer
14,3,33,42,56,1,3,9,-1,0,-1,farther
14,3,49,42,56,1,3,9,-1,0,-1,farther
14,4,26,42,56,1,4,8,8,1,0.370996,closer
14,4,38,42,56,1,4,8,8,1,0.372288,closer
14,4,41,42,56,1,8,6,-1,0,-1,farther
14,4,44,42,56,1,8,1,-1,0,-1,farther
14,5,8,42,56,1,5,12,-1,0,-1,farther
14,5,24,42,56,1,5,9,-1,0,-1,farther
14,5,48,42,56,1,5,12,-1,0,-1,farther
14,6,19,42,56,1,13,3,-1,0,-1,farther
14,7,8,42,56,1,5,12,-1,0,-1,farther
14,7,24,42,56,1,5,9,-1,0,-1,farther
14,7,48,42,56,1,5,12,-1,0,-1,farther
14,8,0,42,56,1,1,2,-1,0,-1,farther
14,8,4,42,56,1,1,2,-1,0,-1,farther
14,8,37,42,56,1,1,2,-1,0,-1,farther
14,9,0,42,56,1,1,5,5,1,0.140232,closer
14,9,4,42,56,1,1,5,5,1,0.161611,closer
14,9,8,42,56,1,5,12,-1,0,-1,farther
14,9,24,42,56,1,5,9,-1,0,-1,farther
14,9,41,42,56,1,8,5,5,1,0.18323,closer
14,9,44,42,56,1,8,5,5,1,0.203177,closer
14,9,48,42,56,1,5,12,-1,0,-1,farther
14,10,6,42,56,1,15,1,-1,0,-1,farther
14,10,27,42,56,1,15,1,-1,0,-1,farther
